step,price
5445,79.7465
5446,79.5723
5447,79.4526
5448,79.2656
5449,79.1728
5450,79.1113
5451,79.2917
5452,79.3457
5453,79.4945
5454,79.6143
5455,79.7243
5456,79.8009
5457,79.8157
5458,79.8357
5459,79.8519
5460,79.9415
5461,79.9111
5462,79.7384
5463,79.6161
5464,79.6226
5465,79.5701
5466,79.4861
5467,79.2801
5468,79.2784
5469,79.2305
5470,79.1334
5471,79.0246
5472,78.9006
5473,78.9205
5474,78.9405
5475,79.0847
5476,79.2054
5477,79.2963
5478,79.3918
5479,79.433
5480,79.453
5481,79.5344
5482,79.6266
5483,79.7683
5484,79.6262
5485,79.4859
5486,79.3608
5487,79.3947
5488,79.4685
5489,79.5973
5490,79.8343
5491,79.716
5492,79.5565
5493,79.3819
5494,79.4143
5495,79.457
5496,79.5722
5497,79.7206
5498,79.6427
5499,79.445
5500,79.6283
5501,79.7178
5502,79.8473
5503,79.7164
5504,79.5214
5505,79.5439
5506,79.6152
5507,79.7137
5508,79.8645
5509,79.9949
5510,79.8463
5511,79.6578
5512,79.4668
5513,79.4068
5514,79.2818
5515,79.4068
5516,79.5308
5517,79.6731
5518,79.6933
5519,79.8488
5520,79.6733
5521,79.5443
5522,79.4054
5523,79.3256
5524,79.2286
5525,79.3256
5526,79.0987
5527,79.1789
5528,79.1989
5529,79.4481
5530,79.3693
5531,79.3113
5532,79.1646
5533,79.0896
5534,78.9959
5535,79.1124
5536,78.9438
5537,78.9238
5538,78.8863
5539,78.7663
5540,78.6749
5541,78.5881
5542,78.5745
5543,78.4916
5544,78.4476
5545,78.4314
5546,78.4026
5547,78.3449
5548,78.3308
5549,78.4758
5550,78.6774
5551,78.8999
5552,78.9007
5553,79.096
5554,79.2182
5555,79.2807
5556,79.187
5557,79.069
5558,78.9815
5559,78.9518
5560,79.069
5561,79.089
5562,79.1355
5563,79.2479
5564,79.3902
5565,79.3036
5566,79.3525
5567,79.4044
5568,79.3058
5569,79.2512
5570,79.0663
5571,78.9602
5572,78.9144
5573,78.7997
5574,78.8236
5575,78.8436
5576,78.8998
5577,78.9383
5578,79.0433
5579,79.0854
5580,79.1786
5581,79.3051
5582,79.4061
5583,79.4706
5584,79.5516
5585,79.5882
5586,79.3973
5587,79.484
5588,79.571
5589,79.6975
5590,79.7175
5591,79.808
5592,79.9014
5593,79.9682
5594,80.0004
5595,79.7869
5596,79.8874
5597,79.6789
5598,79.8392
5599,80.0187
5600,79.9523
5601,79.9029
5602,79.8044
5603,79.7098
5604,79.5668
5605,79.3898
5606,79.5429
5607,79.6588
5608,79.8149
5609,79.7283
5610,79.6356
5611,79.5723
5612,79.5263
5613,79.466
5614,79.4147
5615,79.2423
5616,79.1463
5617,79.0011
5618,79.1388
5619,79.3115
5620,79.1872
5621,79.0362
5622,78.869
5623,78.8059
5624,78.7757
5625,78.742
5626,78.6516
5627,78.7281
5628,78.8747
5629,78.8525
5630,78.7807
5631,78.7284
5632,78.7084
5633,78.5548
5634,78.5109
5635,78.4909
5636,78.3834
5637,78.4909
5638,78.6511
5639,78.6014
5640,78.5373
5641,78.4391
5642,78.4391
5643,78.5907
5644,78.6943
5645,78.8073
5646,78.8441
5647,78.9907
5648,78.9136
5649,79.1466
5650,78.9569
5651,78.8362
5652,78.6688
5653,78.6915
5654,78.7137
5655,78.9085
5656,78.8989
5657,78.806
5658,78.5817
5659,78.5763
5660,78.5079
5661,78.6142
5662,78.7985
5663,78.9503
5664,79.1422
5665,78.9045
5666,78.8845
5667,78.8325
5668,78.7224
5669,78.5599
5670,78.469
5671,78.6582
5672,78.8525
5673,78.9927
5674,79.1712
5675,79.2879
5676,79.2611
5677,79.2124
5678,79.1203
5679,79.1003
5680,78.9864
5681,78.8442
5682,78.7635
5683,78.6056
5684,78.442
5685,78.422
5686,78.3113
5687,78.244
5688,78.2375
5689,78.2343
5690,78.2342
5691,78.2323
5692,78.227
5693,78.2259
5694,78.4127
5695,78.3703
5696,78.3364
5697,78.2105
5698,78.2003
5699,78.1984
5700,78.1968
5701,78.3126
5702,78.5044
5703,78.5769
5704,78.7483
5705,78.732
5706,78.712
5707,78.6777
5708,78.6093
5709,78.5893
5710,78.547
5711,78.527
5712,78.507
5713,78.3698
5714,78.2581
5715,78.2259
5716,78.1816
5717,78.1762
5718,78.2805
5719,78.4116
5720,78.377
5721,78.5387
5722,78.6502
5723,78.7117
5724,78.8214
5725,78.9666
5726,79.0026
5727,79.0488
5728,79.141
5729,79.2184
5730,79.1066
5731,79.0509
5732,78.8775
5733,78.6529
5734,78.5784
5735,78.5335
5736,78.3961
5737,78.346
5738,78.5488
5739,78.6234
5740,78.6528
5741,78.7961
5742,78.8716
5743,78.8723
5744,79.1626
5745,79.1765
5746,79.336
5747,79.0688
5748,78.9356
5749,78.8849
5750,78.6965
5751,78.5323
5752,78.3311
5753,78.3752
5754,78.1852
5755,78.3593
5756,78.4929
5757,78.391
5758,78.251
5759,78.1575
5760,78.1317
5761,78.1289
5762,78.125
5763,78.1226
5764,78.12
5765,78.118
5766,78.1177
5767,78.1072
5768,78.1066
5769,78.1064
5770,78.1929
5771,78.3665
5772,78.4788
5773,78.6419
5774,78.7403
5775,78.8837
5776,78.861
5777,78.826
5778,78.806
5779,78.7389
5780,78.674
5781,78.5009
5782,78.4251
5783,78.538
5784,78.6682
5785,78.8444
5786,78.9604
5787,79.0236
5788,79.0969
5789,79.1169
5790,79.1718
5791,79.1918
5792,79.3103
5793,79.3847
5794,79.5187
5795,79.5843
5796,79.6078
5797,79.4918
5798,79.2922
5799,79.149
5800,78.9928
5801,78.8133
5802,78.6247
5803,78.8937
5804,79.0231
5805,79.1322
5806,79.2721
5807,79.3756
5808,79.3956
5809,79.4203
5810,79.4969
5811,79.5658
5812,79.3599
5813,79.2712
5814,79.0901
5815,79.0476
5816,79.0554
5817,79.1571
5818,79.3565
5819,79.3765
5820,79.4587
5821,79.4107
5822,79.2836
5823,79.2087
5824,79.0448
5825,78.8711
5826,78.7481
5827,78.9163
5828,79.0905
5829,79.0462
5830,79.0681
5831,79.1514
5832,79.2885
5833,79.2521
5834,79.4857
5835,79.3504
5836,79.1601
5837,79.0229
5838,79.1401
5839,79.1601
5840,79.2914
5841,79.5187
5842,79.624
5843,79.6009
5844,79.5741
5845,79.4422
5846,79.3056
5847,79.1956
5848,79.071
5849,78.9984
5850,78.8084
5851,78.8084
5852,78.8275
5853,78.6554
5854,78.7751
5855,78.935
5856,79.0224
5857,79.0839
5858,79.1957
5859,79.1877
5860,79.0935
5861,78.9356
5862,78.9156
5863,78.7994
5864,78.6833
5865,78.6242
5866,78.7994
5867,78.6442
5868,78.7927
5869,79.0198
5870,79.1184
5871,79.2343
5872,79.1446
5873,79.2017
5874,79.2925
5875,79.4508
5876,79.4059
5877,79.3657
5878,79.1977
5879,79.0861
5880,79.1777
5881,79.2515
5882,79.3335
5883,79.4601
5884,79.4866
5885,79.3308
5886,79.2621
5887,79.0927
5888,78.9655
5889,78.8142
5890,78.7659
5891,78.6055
5892,78.4759
5893,78.4759
5894,78.5527
5895,78.3994
5896,78.5298
5897,78.6761
5898,78.7967
5899,78.6398
5900,78.4474
5901,78.4617
5902,78.5228
5903,78.6701
5904,78.7592
5905,78.8982
5906,78.9532
5907,79.0892
5908,79.1777
5909,79.2562
5910,79.3488
5911,79.2957
5912,79.2757
5913,79.1951
5914,79.1751
5915,79.0805
5916,78.9506
5917,78.8583
5918,78.8383
5919,78.6363
5920,78.9049
5921,79.1676
5922,79.3318
5923,79.4382
5924,79.4582
5925,79.4999
5926,79.5877
5927,79.5819
5928,79.3859
5929,79.2773
5930,79.26
5931,79.2121
5932,79.1533
5933,78.9883
5934,79.1333
5935,78.9696
5936,78.8607
5937,78.8048
5938,78.659
5939,78.7391
5940,78.5138
5941,78.4218
5942,78.3564
5943,78.2386
5944,78.2131
5945,78.2086
5946,78.2018
5947,78.3926
5948,78.5006
5949,78.6407
5950,78.7861
5951,78.7088
5952,78.5681
5953,78.4457
5954,78.3353
5955,78.2251
5956,78.2051
5957,78.1667
5958,78.0978
5959,78.0956
5960,78.0907
5961,78.0904
5962,78.0866
5963,78.085
5964,78.0843
5965,78.081
5966,78.2557
5967,78.4252
5968,78.515
5969,78.6579
5970,78.515
5971,78.3513
5972,78.3313
5973,78.5467
5974,78.7145
5975,78.679
5976,78.5891
5977,78.405
5978,78.385
5979,78.3044
5980,78.1652
5981,78.1029
5982,78.0784
5983,78.0763
5984,78.0749
5985,78.3457
5986,78.4915
5987,78.6432
5988,78.8646
5989,78.7393
5990,78.6237
5991,78.6037
5992,78.5425
5993,78.3954
5994,78.4123
5995,78.5501
5996,78.7165
5997,78.8512
5998,78.8712
5999,78.9059
6000,79.0167
6001,78.8865
6002,78.7914
6003,78.7356
6004,78.8129
6005,78.917
6006,79.0659
6007,79.1761
6008,79.0724
6009,79.047
6010,78.893
6011,78.7328
6012,78.7534
6013,78.5832
6014,78.6918
6015,78.7745
6016,78.8572
6017,78.9101
6018,79.0854
6019,79.1893
6020,79.2367
6021,79.1218
6022,79.0088
6023,78.9283
6024,78.7577
6025,78.5995
6026,78.5756
6027,78.3991
6028,78.2243
6029,78.3459
6030,78.23
6031,78.2241
6032,78.2041
6033,78.0549
6034,78.0526
6035,78.0526
6036,78.4843
6037,78.3257
6038,78.2565
6039,78.1325
6040,78.362
6041,78.4998
6042,78.5452
6043,78.5929
6044,78.6129
6045,78.5652
6046,78.4757
6047,78.4019
6048,78.2731
6049,78.2531
6050,78.3624
6051,78.5913
6052,78.6239
6053,78.7602
6054,78.8235
6055,78.8205
6056,79.0276
6057,79.1161
6058,79.2286
6059,79.2779
6060,79.2979
6061,79.3319
6062,79.4198
6063,79.4804
6064,79.4813
6065,79.5037
6066,79.5213
6067,79.5619
6068,79.5776
6069,79.5785
6070,79.5855
6071,79.5878
6072,79.5878
6073,79.2884
6074,79.4826
6075,79.6487
6076,79.6816
6077,79.6985
6078,79.7269
6079,79.7451
6080,79.6494
6081,79.508
6082,79.3216
6083,79.2098
6084,79.0292
6085,79.1628
6086,79.3026
6087,79.3026
6088,79.5554
6089,79.6109
6090,79.6519
6091,79.6782
6092,79.4866
6093,79.4133
6094,79.3567
6095,79.1694
6096,79.0012
6097,79.0111
6098,79.0846
6099,79.1046
6100,79.2074
6101,79.3035
6102,79.3258
6103,79.183
6104,79.0438
6105,79.0238
6106,78.9281
6107,79.0908
6108,79.2348
6109,79.3454
6110,79.4502
6111,79.5087
6112,79.5087
6113,79.7736
6114,79.6082
6115,79.4865
6116,79.2882
6117,79.0885
6118,78.9525
6119,78.8165
6120,78.8352
6121,78.9049
6122,78.6207
6123,78.653
6124,78.8303
6125,78.9172
6126,78.9072
6127,78.8513
6128,78.7639
6129,78.6109
6130,78.6415
6131,78.7721
6132,78.9179
6133,78.9882
6134,79.1344
6135,79.1544
6136,79.0606
6137,78.9339
6138,78.7532
6139,79.01
6140,79.03
6141,79.1641
6142,79.1841
6143,79.3457
6144,79.4716
6145,79.5729
6146,79.6493
6147,79.7149
6148,79.7349
6149,79.8149
6150,79.5689
6151,79.3679
6152,79.2268
6153,79.1662
6154,79.1163
6155,79.3187
6156,79.3537
6157,79.4045
6158,79.5732
6159,79.4998
6160,79.391
6161,79.3196
6162,79.1957
6163,79.0496
6164,78.9349
6165,78.8622
6166,78.736
6167,78.716
6168,78.6504
6169,78.6304
6170,78.4961
6171,78.4265
6172,78.4021
6173,78.357
6174,78.3531
6175,78.5441
6176,78.7262
6177,78.8614
6178,79.0248
6179,78.8814
6180,78.8614
6181,78.7156
6182,78.6919
6183,78.6297
6184,78.6097
6185,78.5305
6186,78.4271
6187,78.6733
6188,78.873
6189,78.9655
6190,79.0974
6191,79.1573
6192,79.2762
6193,79.3557
6194,79.3863
6195,79.2097
6196,79.1126
6197,79.0841
6198,79.1817
6199,79.3222
6200,79.4906
6201,79.5572
6202,79.64
6203,79.6345
6204,79.8216
6205,79.5678
6206,79.467
6207,79.5461
6208,79.6648
6209,79.74
6210,79.8073
6211,79.878
6212,79.8899
6213,79.7872
6214,79.6258
6215,79.5074
6216,79.3198
6217,79.4528
6218,79.5737
6219,79.544
6220,79.4713
6221,79.5428
6222,79.6405
6223,79.626
6224,79.4445
6225,79.2458
6226,79.2258
6227,79.159
6228,79.3555
6229,79.2151
6230,79.0407
6231,79.166
6232,79.3216
6233,79.4041
6234,79.5304
6235,79.4834
6236,79.6435
6237,79.8136
6238,79.6327
6239,79.4847
6240,79.3362
6241,79.3863
6242,79.513
6243,79.6991
6244,79.5895
6245,79.4242
6246,79.329
6247,79.3959
6248,79.2872
6249,79.2494
6250,79.1994
6251,79.0879
6252,79.0011
6253,79.0679
6254,79.239
6255,79.0887
6256,79.0687
6257,78.9632
6258,79.1037
6259,79.1237
6260,79.1534
6261,79.2151
6262,79.3731
6263,79.5154
6264,79.541
6265,79.7201
6266,79.7664
6267,79.9108
6268,79.7566
6269,79.9422
6270,79.8376
6271,79.7118
6272,79.5306
6273,79.4135
6274,79.2629
6275,79.0847
6276,79.0647
6277,78.881
6278,78.8986
6279,78.9595
6280,79.0953
6281,79.2583
6282,79.3452
6283,79.5016
6284,79.5009
6285,79.4794
6286,79.3139
6287,79.1638
6288,78.9575
6289,79.1132
6290,79.2144
6291,79.3586
6292,79.4158
6293,79.5471
6294,79.6189
6295,79.6896
6296,79.8046
6297,79.8246
6298,79.9234
6299,79.9648
6300,79.9668
6301,79.9721
6302,79.8782
6303,79.7224
6304,79.6513
6305,79.6198
6306,79.5016
6307,79.3191
6308,79.2
6309,79.2584
6310,79.1124
6311,78.9464
6312,78.779
6313,78.7478
6314,78.8485
6315,79.0335
6316,79.2369
6317,79.3586
6318,79.4847
6319,79.6403
6320,79.6116
6321,79.7132
6322,79.7332
6323,79.8169
6324,79.9137
6325,79.9603
6326,80.0004
6327,80.0031
6328,79.9028
6329,79.8356
6330,79.7213
6331,79.512
6332,79.5361
6333,79.3356
6334,79.2625
6335,79.3913
6336,79.5288
6337,79.6512
6338,79.7337
6339,79.8806
6340,79.7217
6341,79.8242
6342,79.8723
6343,79.8923
6344,79.9753
6345,79.9953
6346,80.0933
6347,80.0948
6348,80.1003
6349,79.8868
6350,79.8755
6351,79.7711
6352,79.6373
6353,79.5984
6354,79.5549
6355,79.3785
6356,79.3214
6357,79.3014
6358,79.1866
6359,79.1094
6360,79.0243
6361,78.9252
6362,78.9139
6363,78.9452
6364,79.1689
6365,79.091
6366,79.0494
6367,78.9452
6368,78.8904
6369,78.9609
6370,79.0993
6371,79.0888
6372,79.0688
6373,78.9058
6374,78.8713
6375,78.9427
6376,79.0331
6377,79.1644
6378,79.3773
6379,79.5035
6380,79.4786
6381,79.3553
6382,79.3276
6383,79.1963
6384,79.4651
6385,79.5021
6386,79.6768
6387,79.5656
6388,79.4417
6389,79.3342
6390,79.252
6391,79.1765
6392,79.0649
6393,79.0331
6394,79.0159
6395,78.8977
6396,78.8625
6397,78.8422
6398,78.8212
6399,78.7959
6400,78.7872
6401,78.7478
6402,78.7202
6403,78.6896
6404,78.6608
6405,78.8137
6406,78.9355
6407,79.0437
6408,79.0981
6409,79.268
6410,79.2041
6411,79.3863
6412,79.4404
6413,79.5546
6414,79.5997
6415,79.6197
6416,79.7206
6417,79.8195
6418,79.9281
6419,79.9281
6420,79.2425
6421,79.3458
6422,79.4019
6423,79.5518
6424,79.437
6425,79.1997
6426,79.0223
6427,78.9755
6428,78.9154
6429,78.7542
6430,78.687
6431,78.6608
6432,78.6537
6433,78.6513
6434,78.6291
6435,78.6219
6436,78.6112
6437,78.8536
6438,79.0917
6439,79.2744
6440,79.3735
6441,79.525
6442,79.6152
6443,79.6152
6444,79.7955
6445,79.6391
6446,79.4915
6447,79.6968
6448,79.8369
6449,79.6656
6450,79.4904
6451,79.4067
6452,79.2593
6453,79.1139
6454,79.1498
6455,79.2394
6456,79.3445
6457,79.3934
6458,79.3224
6459,79.2347
6460,79.1642
6461,79.1442
6462,79.0175
6463,79.1442
6464,78.9734
6465,79.0753
6466,79.3072
6467,79.5183
6468,79.411
6469,79.5268
6470,79.66
6471,79.776
6472,79.8623
6473,79.9576
6474,79.7439
6475,79.612
6476,79.4536
6477,79.3393
6478,79.3187
6479,79.1678
6480,78.9962
6481,78.9253
6482,79.0061
6483,78.9566
6484,78.9229
6485,78.7959
6486,78.9366
6487,78.9566
6488,78.9766
6489,78.9966
6490,79.1555
6491,79.2335
6492,79.3263
6493,79.409
6494,79.4356
6495,79.485
6496,79.5481
6497,79.612
6498,79.7315
6499,79.8367
6500,79.9345
6501,80.008
6502,80.008
6503,79.8034
6504,79.9296
6505,80.0498
6506,80.0599
6507,80.081
6508,80.0931
6509,80.1023
6510,80.1067
6511,79.9067
6512,79.7049
6513,79.487
6514,79.5423
6515,79.6361
6516,79.7667
6517,79.9775
6518,79.8555
6519,79.8224
6520,80.0067
6521,79.9863
6522,80.1335
6523,79.9356
6524,79.78
6525,79.8163
6526,79.6582
6527,79.5735
6528,79.4383
6529,79.2979
6530,79.1806
6531,79.1007
6532,79.2276
6533,79.3273
6534,79.1759
6535,79.0265
6536,79.0583
6537,79.221
6538,79.4301
6539,79.4993
6540,79.6241
6541,79.8101
6542,79.8819
6543,79.9789
6544,80.0352
6545,80.0352
6546,79.3197
6547,79.2024
6548,79.14
6549,79.0589
6550,78.9961
6551,79.1824
6552,79.3157
6553,79.4596
6554,79.5989
6555,79.6732
6556,79.5208
6557,79.6417
6558,79.7879
6559,79.8792
6560,79.751
6561,79.6177
6562,79.4798
6563,79.5199
6564,79.7254
6565,79.8629
6566,79.9587
6567,80.0408
6568,79.9185
6569,79.7714
6570,79.6684
6571,79.6256
6572,79.5155
6573,79.4077
6574,79.2421
6575,79.4077
6576,79.5396
6577,79.6112
6578,79.7328
6579,79.8287
6580,79.8487
6581,80.0464
6582,79.9872
6583,79.7707
6584,79.6515
6585,79.5108
6586,79.4025
6587,79.2393
6588,79.2564
6589,79.2764
6590,79.4306
6591,79.4823
6592,79.5387
6593,79.5912
6594,79.688
6595,79.7571
6596,79.8743
6597,79.9808
6598,79.9381
6599,80.1934
6600,80.0949
6601,80.0174
6602,79.8443
6603,79.6796
6604,79.531
6605,79.472
6606,79.3277
6607,79.2584
6608,79.1058
6609,79.2584
6610,79.3793
6611,79.5367
6612,79.7087
6613,79.6704
6614,79.6257
6615,79.5796
6616,79.4285
6617,79.2991
6618,79.132
6619,79.0458
6620,78.9804
6621,79.0857
6622,79.2938
6623,79.4203
6624,79.6225
6625,79.6651
6626,79.7917
6627,79.8734
6628,79.8934
6629,80.0227
6630,80.0825
6631,80.0919
6632,80.1101
6633,80.1447
6634,80.1565
6635,80.1955
6636,80.2044
6637,80.2081
6638,80.2129
6639,80.2159
6640,80.2179
6641,80.2215
6642,80.1743
6643,80.024
6644,79.8574
6645,79.735
6646,79.611
6647,79.8702
6648,79.6971
6649,79.6333
6650,79.5212
6651,79.3892
6652,79.3692
6653,79.6675
6654,79.5
6655,79.5159
6656,79.4558
6657,79.2769
6658,79.3098
6659,79.1839
6660,79.091
6661,79.071
6662,78.9371
6663,78.8327
6664,79.0407
6665,79.1167
6666,79.2987
6667,79.4336
6668,79.5059
6669,79.3703
6670,79.5303
6671,79.5117
6672,79.4168
6673,79.2989
6674,79.2273
6675,79.1238
6676,79.1038
6677,79.0838
6678,78.9524
6679,78.8961
6680,78.8273
6681,78.8073
6682,79.0856
6683,79.1473
6684,79.2057
6685,79.3449
6686,79.2888
6687,79.4682
6688,79.3688
6689,79.1893
6690,79.3164
6691,79.4791
6692,79.6163
6693,79.7718
6694,79.6163
6695,79.5833
6696,79.5199
6697,79.4999
6698,79.271
6699,79.2176
6700,79.1685
6701,79.0254
6702,78.959
6703,78.9463
6704,78.9917
6705,79.1686
6706,79.1686
6707,79.1114
6708,79.1035
6709,78.9046
6710,78.8793
6711,78.8593
6712,78.8124
6713,78.7649
6714,78.6142
6715,78.5783
6716,78.6565
6717,78.8354
6718,78.9199
6719,78.8328
6720,79.0957
6721,79.21
6722,79.306
6723,79.3473
6724,79.4648
6725,79.6103
6726,79.5425
6727,79.8489
6728,79.6692
6729,79.599
6730,79.5566
6731,79.4863
6732,79.4107
6733,79.2996
6734,79.1894
6735,79.1694
6736,79.1008
6737,79.1486
6738,79.2309
6739,79.3797
6740,79.3997
6741,79.5657
6742,79.707
6743,79.4989
6744,79.4619
6745,79.3692
6746,79.2631
6747,79.2631
6748,78.8929
6749,78.7684
6750,78.6415
6751,78.6022
6752,78.5616
6753,78.5581
6754,78.5445
6755,78.6335
6756,78.752
6757,78.9099
6758,78.9742
6759,79.076
6760,79.123
6761,79.2593
6762,79.2923
6763,79.4113
6764,79.5097
6765,79.4878
6766,79.4159
6767,79.3959
6768,79.2512
6769,79.0454
6770,79.1877
6771,79.2254
6772,79.2994
6773,79.4923
6774,79.3874
6775,79.2727
6776,79.1554
6777,79.1226
6778,79.0683
6779,78.9732
6780,78.8702
6781,78.9361
6782,79.0625
6783,79.2228
6784,79.2606
6785,79.4181
6786,79.5144
6787,79.3979
6788,79.3671
6789,79.2541
6790,79.1158
6791,79.1876
6792,79.2268
6793,79.2927
6794,79.4188
6795,79.5691
6796,79.6672
6797,79.6672
6798,79.8507
6799,79.6672
6800,79.7647
6801,79.9178
6802,80.0368
6803,80.0368
6804,79.4875
6805,79.6318
6806,79.7393
6807,79.7085
6808,79.5401
6809,79.4796
6810,79.5693
6811,79.6411
6812,79.7844
6813,79.9677
6814,79.8571
6815,79.8371
6816,79.6971
6817,79.5484
6818,79.7383
6819,79.5583
6820,79.425
6821,79.3614
6822,79.1763
6823,79.2546
6824,79.388
6825,79.4657
6826,79.615
6827,79.6996
6828,79.8248
6829,79.9262
6830,79.998
6831,80.018
6832,80.0727
6833,80.1484
6834,80.1629
6835,80.1883
6836,79.9913
6837,79.8504
6838,79.6225
6839,79.4512
6840,79.4923
6841,79.6351
6842,79.5142
6843,79.4962
6844,79.3793
6845,79.2559
6846,79.2227
6847,79.2227
6848,79.0624
6849,79.0624
6850,79.1682
6851,78.9795
6852,78.8736
6853,78.9514
6854,79.0467
6855,79.1886
6856,79.3269
6857,79.4809
6858,79.5009
6859,79.5974
6860,79.6174
6861,79.7875
6862,79.5974
6863,79.4424
6864,79.3555
6865,79.1618
6866,79.0273
6867,78.8916
6868,78.7881
6869,78.9635
6870,79.0031
6871,79.0231
6872,78.902
6873,78.9113
6874,79.1413
6875,79.0412
6876,78.8484
6877,78.7296
6878,78.6255
6879,78.6053
6880,78.5612
6881,78.5486
6882,78.5412
6883,78.7899
6884,78.9129
6885,79.0385
6886,79.1573
6887,79.3163
6888,79.3493
6889,79.4196
6890,79.1517
6891,79.0072
6892,78.9428
6893,78.868
6894,78.7735
6895,78.6972
6896,78.6177
6897,78.586
6898,78.5261
6899,78.7219
6900,78.839
6901,78.9976
6902,79.2067
6903,79.2856
6904,79.463
6905,79.408
6906,79.2659
6907,79.1403
6908,79.1203
6909,79.1003
6910,78.9914
6911,78.9384
6912,78.8743
6913,78.839
6914,78.808
6915,78.7853
6916,78.7853
6917,79.7959
6918,79.8306
6919,79.9019
6920,79.9158
6921,79.9541
6922,79.9957
6923,79.9957
6924,79.3888
6925,79.1794
6926,79.2917
6927,79.3117
6928,79.4714
6929,79.5802
6930,79.5696
6931,79.4714
6932,79.4391
6933,79.3648
6934,79.189
6935,79.2151
6936,79.3565
6937,79.4842
6938,79.5042
6939,79.5623
6940,79.5623
6941,79.9237
6942,79.6757
6943,79.6217
6944,79.5494
6945,79.4773
6946,79.587
6947,79.6984
6948,79.9234
6949,79.8847
6950,79.7694
6951,79.6991
6952,79.5092
6953,79.3665
6954,79.2953
6955,79.1804
6956,79.2394
6957,79.3047
6958,79.4808
6959,79.5678
6960,79.6627
6961,79.6044
6962,79.5792
6963,79.4576
6964,79.4031
6965,79.3831
6966,79.1975
6967,79.0365
6968,79.0806
6969,79.1006
6970,79.192
6971,79.0737
6972,78.9947
6973,78.8427
6974,78.738
6975,78.722
6976,78.6776
6977,78.6433
6978,78.8931
6979,79.0362
6980,79.1167
6981,79.2573
6982,79.3898
6983,79.3676
6984,79.2012
6985,79.1365
6986,78.9677
6987,78.936
6988,78.8705
6989,78.7322
6990,78.5812
6991,78.5184
6992,78.5145
6993,78.5118
6994,78.511
6995,78.5061
6996,78.4902
6997,78.4902
6998,78.7031
6999,78.8935
7000,79.0516
7001,79.1864
7002,79.2064
7003,79.2064
7004,79.5267
7005,79.3574
7006,79.5181
7007,79.4607
7008,79.3414
7009,79.2774
7010,79.0909
7011,78.9634
7012,79.206
7013,79.341
7014,79.49
7015,79.6165
7016,79.6216
7017,79.8306
7018,79.9831
7019,79.8208
7020,79.911
7021,79.8079
7022,79.7372
7023,79.5975
7024,79.3897
7025,79.2661
7026,79.1786
7027,79.0654
7028,79.0629
7029,78.9049
7030,78.7878
7031,78.9291
7032,78.9786
7033,79.0787
7034,79.2448
7035,79.054
7036,78.8617
7037,78.9627
7038,79.0525
7039,79.1266
7040,79.1663
7041,79.2711
7042,79.4124
7043,79.5464
7044,79.5975
7045,79.6496
7046,79.4516
7047,79.2335
7048,79.0694
7049,78.9032
7050,78.8722
7051,78.8479
7052,78.7303
7053,78.6715
7054,78.4997
7055,78.8251
7056,78.9601
7057,79.0925
7058,79.0028
7059,78.8494
7060,78.7311
7061,78.6275
7062,78.7511
7063,78.9924
7064,79.1047
7065,79.2068
7066,78.9863
7067,78.8519
7068,78.7893
7069,78.7883
7070,78.7883
7071,78.9895
7072,79.2057
7073,79.398
7074,79.2731
7075,79.3104
7076,79.3849
7077,79.3715
7078,79.2437
7079,79.1277
7080,79.0774
7081,78.9928
7082,78.8534
7083,78.743
7084,78.9117
7085,78.994
7086,79.0757
7087,79.0604
7088,78.9637
7089,78.8046
7090,78.6455
7091,78.7846
7092,78.9103
7093,79.0612
7094,79.0868
7095,79.0588
7096,78.9896
7097,78.8524
7098,78.7159
7099,78.5539
7100,78.478
7101,78.4742
7102,78.4708
7103,78.5777
7104,78.7021
7105,78.8866
7106,78.9185
7107,79.075
7108,79.1836
7109,79.2255
7110,79.2255
7111,79.4961
7112,79.5358
7113,79.6073
7114,79.4339
7115,79.2912
7116,79.2139
7117,79.0501
7118,78.8714
7119,78.9063
7120,79.0302
7121,79.1812
7122,79.2563
7123,79.3322
7124,79.3924
7125,79.5274
7126,79.53
7127,79.53
7128,78.8723
7129,78.7387
7130,78.7596
7131,78.7971
7132,78.9455
7133,79.0253
7134,79.1746
7135,79.0453
7136,78.8844
7137,78.7936
7138,78.7305
7139,78.7082
7140,78.6081
7141,78.4614
7142,78.4554
7143,78.4552
7144,78.4535
7145,78.4412
7146,78.4346
7147,78.4531
7148,78.6548
7149,78.7346
7150,78.7882
7151,78.8224
7152,79.048
7153,79.1806
7154,79.3127
7155,79.2532
7156,79.3117
7157,79.4107
7158,79.3374
7159,79.1656
7160,79.0653
7161,79.2062
7162,79.348
7163,79.4606
7164,79.3059
7165,79.1917
7166,79.1096
7167,79.0187
7168,78.878
7169,78.8082
7170,78.8313
7171,78.9657
7172,79.105
7173,79.2956
7174,79.3595
7175,79.4898
7176,79.6474
7177,79.6599
7178,79.6632
7179,79.6687
7180,79.6866
7181,79.7186
7182,79.7224
7183,79.7327
7184,79.7517
7185,79.7682
7186,79.801
7187,79.8037
7188,79.8073
7189,79.8394
7190,79.809
7191,79.6154
7192,79.6154
7193,79.6905
7194,79.7131
7195,79.7418
7196,79.8464
7197,79.9515
7198,80.0069
7199,80.0127
7200,80.0157
7201,80.0231
7202,80.0916
7203,80.1154
7204,80.1421
7205,80.1671
7206,80.182
7207,80.1471
7208,79.9231
7209,79.8989
7210,79.8133
7211,79.7223
7212,79.556
7213,79.556
7214,79.6069
